602.242371	13.112965	53.284588	12.130009	52.367416	16.679489	41.38393	17.581778	33.871819
603.830811	13.020495	55.797485	12.12834	54.986328	16.46315	42.815849	17.374439	35.353546
605.419189	12.928514	58.071457	12.115156	57.53624	16.187635	44.376339	17.157473	36.79166
607.007568	12.852851	60.50132	12.091501	60.027088	15.965842	45.703354	16.931292	38.191288
608.595886	12.815466	62.627037	12.058532	62.455326	15.705235	47.027458	16.697495	39.550217
610.184143	12.619432	64.944397	12.017365	64.819763	15.43709	48.305168	16.45746	40.867565
611.772339	12.532364	67.136223	11.968933	67.122322	15.162815	49.828667	16.212135	42.144085
613.360535	12.454751	69.055862	11.913577	69.375679	14.89339	50.969791	15.960934	43.385902
614.94873	12.282212	70.948067	11.852279	71.57476	14.630687	52.109169	15.705438	44.589977
616.536804	12.177186	72.855598	11.785814	73.71946	14.357812	53.352924	15.446612	45.755882
618.124878	12.083428	74.657196	11.714515	75.816452	14.088568	54.460575	15.184377	46.886486
619.712891	11.880775	76.790207	11.638563	77.87188	13.811363	55.506676	14.91855	47.984085
621.300842	11.761019	78.783295	11.558753	79.882538	13.552667	56.465054	14.650392	49.046677
622.888794	11.623223	80.517456	11.475505	81.850601	13.238993	57.339539	14.380317	50.074806
624.476685	11.468654	81.914528	11.388342	83.787651	12.999506	58.356445	14.106981	51.072712
626.064453	11.29482	83.439499	11.298074	85.689354	12.693252	59.191444	13.831774	52.037872
627.652222	11.142773	85.371025	11.205135	87.556046	12.460809	59.958923	13.555289	52.969852
629.23999	10.98807	87.009377	11.109108	89.396255	12.192579	60.942657	13.276513	53.871052
630.827698	10.842957	88.830414	11.010298	91.210594	11.90394	61.649307	12.995879	54.740776
632.415344	10.700039	90.321571	10.909228	92.997574	11.60841	62.555	12.714242	55.577682
634.00293	10.541738	91.840233	10.805665	94.762619	11.320211	63.199253	12.43105	56.382534
635.590515	10.417383	92.996941	10.699437	96.509796	11.072948	63.979809	12.145951	57.155197
637.17804	10.223206	94.624405	10.591335	98.23542	10.788217	64.584122	11.860261	57.893711
638.765503	10.079246	95.959854	10.481061	99.944351	10.53868	65.378387	11.573428	58.597893
